Country,Question_Number,Question_Answer,Percentage,HAPPINESS_2019_Score,HAPPINESS_2019_GDP.per.capita,HAPPINESS_2019_Social.support,HAPPINESS_2019_Healthy.life.expectancy,HAPPINESS_2019_Freedom.to.make.life.choices,HAPPINESS_2019_Generosity,HAPPINESS_2019_Perceptions.of.corruption,Strategic_Dev,Battles,Protests,Explosions_Remote_Violence,Riots,Violence_Against_Civ,cluster,mean_cluster_add_Total_AVG_polarity_avf,mean_cluster_add_Total_AVG_subjectivity_avg
Lebanon,Q263,"2","0.50625","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q263,"3","0.36","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q263,"4","0.0475","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q263,"98","0.017916667","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q263,"99","0.002916667","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Morocco,Q209B,"1","0.147083333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q209B,"2","0.4","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q209B,"3","0.231666667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q209B,"4","0.09375","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q209B,"98","0.125833333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q209B,"99","0.001666667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q501,"1","0.269166667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q501,"2","0.72625","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q501,"98","0.00375","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q501,"99","0.000833333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q501A,"1","0.235416667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q501A,"2","0.754583333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q501A,"98","0.009583333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q501A,"99","0.000416667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q266,"1","0.39125","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q266,"2","0.582083333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q266,"98","0.0125","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q266,"99","0.014166667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q263,"1","0.184166667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q263,"2","0.3625","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q263,"3","0.332916667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q263,"4","0.053333333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q263,"98","0.055416667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q263,"99","0.011666667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Algeria,Q209B,"1","0.084476844","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q209B,"2","0.484991424","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q209B,"3","0.269725557","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q209B,"4","0.108490566","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q209B,"98","0.048027444","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q209B,"99","0.004288165","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q501,"1","0.168524871","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q501,"2","0.820325901","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q501,"98","0.007718696","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q501,"99","0.003430532","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q501A,"1","0.184819897","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q501A,"2","0.782161235","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q501A,"98","0.026157804","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q501A,"99","0.006861063","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q266,"1","0.463121784","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q266,"2","0.453687822","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q266,"98","0.03516295","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q266,"99","0.048027444","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q263,"1","0.176672384","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q263,"2","0.451543739","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q263,"3","0.280017153","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q263,"4","0.033447684","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q263,"98","0.03516295","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q263,"99","0.023156089","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Libya,Q209B,"1","0.145259939","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q209B,"2","0.45158002","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q209B,"3","0.284913354","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q209B,"4","0.087665647","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q209B,"98","0.029051988","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q209B,"99","0.001529052","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q501,"1","0.115188583","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q501,"2","0.883792049","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q501,"98","0.000509684","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q501,"99","0.000509684","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q501A,"1","0.145769623","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q501A,"2","0.852191641","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q501A,"98","0.001529052","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q501A,"99","0.000509684","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q266,"1","0.565239551","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q266,"2","0.418450561","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q266,"98","0.003567788","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q266,"99","0.0127421","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q263,"1","0.399082569","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q263,"2","0.329255861","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q263,"3","0.244138634","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q263,"4","0.018348624","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q263,"98","0.005606524","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q263,"99","0.003567788","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Kuwait,Q209B,"1","0.076419214","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q209B,"2","0.484716157","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q209B,"3","0.233624454","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q209B,"4","0.096069869","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q209B,"98","0.106259098","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q209B,"99","0.002911208","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q501,"1","0.135371179","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q501,"2","0.860989811","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q501,"98","0.002911208","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q501,"99","0.000727802","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
